data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2024,54380835,1,2024-08-22,1,90C,27,24,M,30,20,U,,24,
2024,54380836,1,2024-08-22,2,90C,35,32,F,10,10,R,,32,
2024,54380838,1,2024-08-23,1,90B,22,19,M,30,20,U,,19,
2024,54380844,1,2024-08-23,1,90D,28,25,M,30,20,R,,25,
2024,54380837,1,2024-08-22,1,90J,38,35,M,30,20,R,,35,
2024,54380848,2,2024-08-24,1,90G,24,21,M,30,20,R,,21,
2024,54380879,1,2024-08-29,1,90Z,37,34,M,30,20,R,,34,
2024,54380884,1,2024-08-30,1,90J,39,36,F,30,20,R,,36,
2024,54380885,1,2024-08-30,1,90G,45,42,M,30,20,N,,42,
2024,54380894,1,2024-08-31,3,90D,38,35,M,30,20,R,,35,
2024,54380850,1,2024-08-24,3,90D,43,40,M,10,10,R,,40,
2024,54380857,1,2024-08-23,1,90G,51,48,M,30,20,R,,48,
2024,54380859,1,2024-08-29,1,90G,27,24,M,30,20,U,,24,
2024,54380863,1,2024-08-17,1,90G,54,51,M,30,20,R,,51,
2024,54380866,1,2024-08-23,1,90D,21,18,F,30,20,R,,18,
2024,54380868,1,2024-08-28,1,90D,36,33,M,30,20,R,,33,
2024,54380861,1,2024-08-29,1,90D,22,19,F,30,20,R,,19,
2024,54380862,1,2024-08-26,3,90Z,24,21,F,10,10,R,,21,
2024,54380865,1,2024-08-21,1,90D,42,39,M,30,20,R,,39,
2024,54380871,1,2024-08-28,1,90J,33,30,M,10,10,R,,30,
2024,54380874,1,2024-08-28,1,90G,45,42,M,10,20,R,,42,
2024,54380867,1,2024-08-25,3,90D,24,21,F,30,20,R,,21,
2024,54380877,2,2024-08-29,1,90B,37,34,F,30,20,R,,34,
2024,54380881,1,2024-08-29,1,90D,46,43,M,30,20,R,,43,
2024,54380870,1,2024-08-28,1,90J,44,41,M,30,20,R,,41,
2024,54380887,1,2024-08-30,1,90G,41,38,M,30,20,R,,38,
2024,54380872,1,2024-08-28,1,90D,27,24,M,30,20,R,,24,
2024,54380875,2,2024-08-29,1,90D,29,26,M,30,20,R,,26,
2024,54380876,1,2024-08-29,1,90G,55,52,F,30,20,R,,52,
2024,54380880,1,2024-08-29,1,90Z,41,38,M,10,10,U,,38,
2024,54380883,1,2024-08-29,1,90B,53,50,M,30,20,U,,50,
2024,54380901,1,2024-08-31,1,90G,26,23,F,30,20,R,,23,
2024,54380888,1,2024-08-30,1,90D,28,25,M,10,20,R,,25,
2024,54380889,1,2024-08-14,1,90G,25,22,M,30,20,R,,22,
2024,54380892,1,2024-08-29,2,90G,27,24,M,10,10,N,,24,
2024,54380904,1,2024-08-30,1,90G,41,38,M,30,20,R,,38,
2024,54380891,1,2024-08-20,1,90D,30,27,M,30,20,R,,27,
2024,54380893,2,2024-08-29,2,90G,33,30,M,10,10,N,,30,
2024,54380896,1,2024-08-31,3,90G,26,23,M,30,20,U,,23,
2024,54380900,1,2024-08-31,1,90G,28,25,M,30,20,R,,25,
2024,54380902,1,2024-08-27,3,90G,24,21,M,30,20,R,,21,
2024,54380897,1,2024-08-31,1,90Z,44,41,M,20,20,R,,41,
2024,54380905,1,2024-08-29,1,90G,34,31,M,30,20,R,,31,
2024,54380906,1,2024-08-18,1,90D,19,16,M,30,20,R,R,16,
2024,54380908,1,2024-08-26,1,90D,26,23,F,10,20,R,,23,
2024,54665977,1,2024-09-11,1,90J,26,23,M,30,20,,,23,
2024,54665979,1,2024-09-11,1,90D,39,36,M,30,20,R,,36,
2024,54665983,1,2024-09-06,1,90Z,42,39,F,30,20,N,,39,
2024,54665989,1,2024-09-13,3,90D,63,60,M,30,20,R,,60,
2024,54665990,2,2024-09-14,1,90Z,22,19,M,30,20,R,,19,
2024,54665994,1,2024-09-14,1,90D,31,28,M,30,20,N,,28,
2024,54665996,1,2024-09-14,1,90D,33,30,M,30,20,R,,30,
2024,54665997,1,2024-09-15,1,90D,56,53,M,10,20,R,,53,
2024,54665978,1,2024-09-11,2,90Z,38,35,F,10,20,R,,35,
2024,54665982,1,2024-09-12,1,90J,42,39,M,30,20,U,,39,
2024,54665984,1,2024-09-06,1,90D,22,19,M,30,20,R,,19,
2024,54665985,1,2024-09-08,3,90G,34,31,F,10,20,R,,31,
2024,54665987,1,2024-09-13,1,90Z,35,32,M,30,20,R,,32,
2024,54666003,1,2024-09-16,1,90G,34,31,M,30,20,R,,31,
2024,54666004,1,2024-09-16,1,90G,27,24,M,30,20,N,,24,
2024,54666006,1,2024-09-17,1,90D,43,40,M,30,20,N,,40,
2024,54666008,1,2024-09-17,3,90G,39,36,M,30,20,R,,36,
2024,54666011,1,2024-09-18,1,90G,35,32,M,30,20,R,,32,
2024,54666013,1,2024-09-19,1,90Z,44,41,M,30,20,R,,41,
2024,54666019,1,2024-09-21,1,90J,45,42,M,10,20,R,,42,
2024,54665943,1,2024-09-01,1,90B,46,43,M,30,20,R,,43,
2024,54665948,1,2024-09-02,1,90G,64,61,F,30,20,R,,61,
2024,54665951,1,2024-09-03,1,90G,55,52,F,30,20,R,,52,
2024,54665953,1,2024-09-02,3,90D,36,33,M,30,20,R,,33,
2024,54665955,1,2024-09-03,1,90G,79,76,M,30,20,N,,76,
2024,54665959,1,2024-09-05,1,90D,56,53,M,30,20,R,,53,
2024,54665961,2,2024-09-05,1,90G,46,43,M,30,20,U,,43,
2024,54665964,1,2024-09-07,1,90D,33,30,M,30,20,R,,30,
2024,54665968,1,2024-09-07,1,90D,27,24,M,30,20,R,,24,
2024,54665970,1,2024-09-08,1,90Z,23,20,M,30,20,R,,20,
2024,54665972,1,2024-09-09,1,90Z,42,39,M,30,20,R,,39,
2024,54665976,1,2024-09-04,1,90B,49,46,M,30,20,R,,46,
2024,54666030,1,2024-09-23,1,90G,51,48,M,30,20,N,,48,
2024,54666031,1,2024-09-24,1,90G,64,61,M,30,20,R,,61,
2024,54666034,2,2024-09-04,1,90G,83,80,M,30,20,R,,80,
2024,54666036,1,2024-09-21,1,90D,46,43,F,30,20,R,,43,
2024,54666037,1,2024-09-22,1,90G,54,51,M,30,20,R,,51,
2024,54666038,1,2024-09-23,3,90D,32,29,F,30,20,R,,29,
2024,54666040,1,2024-09-24,1,90G,43,40,M,30,20,R,,40,
2024,54666042,1,2024-09-24,1,90J,28,25,M,10,20,R,,25,
2024,54666044,1,2024-09-25,3,90D,29,26,F,30,20,R,,26,
2024,54666048,2,2024-09-27,1,90D,42,39,M,10,20,R,,39,
2024,54666050,1,2024-09-28,1,90D,23,20,F,30,20,R,,20,
2024,54665945,1,2024-09-01,1,90G,37,34,M,30,20,R,,34,
2024,54665952,1,2024-09-02,1,90G,28,25,M,30,20,R,,25,
2024,54665960,1,2024-09-05,1,90G,52,49,F,10,20,U,,49,
2024,54665963,1,2024-09-06,1,90D,43,40,M,30,20,R,,40,
2024,54665969,1,2024-09-08,2,90G,59,56,M,30,20,R,,56,
2024,54665973,1,2024-09-09,1,90D,56,53,F,30,20,N,,53,
2024,54665975,1,2024-09-11,1,90Z,23,20,F,30,20,R,,20,
2024,54666032,1,2024-09-24,1,90Z,28,25,F,30,20,R,,25,
2024,54666041,2,2024-09-24,1,90J,51,48,M,30,20,R,,48,
2024,54666045,1,2024-09-25,1,90J,63,60,M,10,20,R,,60,
2024,54666046,1,2024-09-27,1,90F,35,32,F,30,20,R,,32,
2024,54666047,1,2024-09-27,1,90J,61,58,M,30,20,R,,58,
2024,54666049,1,2024-09-28,1,90D,23,20,M,30,20,R,,20,
2024,54666051,1,2024-09-29,1,90G,36,33,M,10,10,R,,33,
2024,54666052,1,2024-09-29,1,90D,33,30,M,30,20,R,,30,
2024,54666054,1,2024-09-30,1,90J,26,23,M,30,20,R,,23,
2024,54665942,1,2024-09-01,1,90D,35,32,F,30,20,R,,32,
2024,54665944,1,2024-09-01,1,90Z,34,31,M,30,20,R,,31,
2024,54665946,1,2024-09-01,1,90D,70,67,M,30,20,R,,67,
2024,54665947,1,2024-09-02,1,90G,54,51,M,30,20,R,,51,
2024,54665949,1,2024-09-02,2,90G,51,48,M,30,20,R,,48,
2024,54665950,1,2024-09-02,1,90D,54,51,F,98,10,R,,51,
2024,54665954,1,2024-09-03,3,90Z,60,57,M,10,10,R,,57,
2024,54665956,1,2024-09-04,1,90G,29,26,M,20,20,R,,26,
2024,54665957,1,2024-09-04,1,90Z,46,43,M,30,20,N,,43,
2024,54665958,1,2024-09-05,1,90G,25,22,M,30,20,R,,22,
2024,54665962,1,2024-09-05,1,90G,49,46,M,30,20,U,,46,
2024,54665965,1,2024-09-07,3,90B,40,37,M,30,20,U,,37,
2024,54665966,1,2024-09-07,1,90D,31,28,M,10,10,R,,28,
2024,54665967,1,2024-09-07,2,90G,43,40,F,30,20,U,,40,
2024,54665971,1,2024-09-08,1,90D,31,28,M,30,20,R,,28,
2024,54665974,1,2024-09-10,1,90G,41,38,M,30,20,R,,38,
2024,54665980,1,2024-09-12,3,90D,31,28,F,30,20,R,,28,
2024,54665981,1,2024-09-02,1,90G,25,22,M,30,20,R,,22,
2024,54665986,1,2024-09-11,3,90F,24,21,F,30,20,R,,21,
2024,54665988,1,2024-09-13,2,90J,51,48,M,30,20,R,,48,
2024,54665991,1,2024-09-13,3,90G,63,60,M,30,20,R,,60,
2024,54665992,2,2024-09-13,3,90G,55,52,F,30,20,R,,52,
2024,54665993,1,2024-09-14,3,90D,27,24,F,30,20,R,,24,
2024,54665995,1,2024-09-14,1,90D,56,53,M,30,20,R,,53,
2024,54665999,1,2024-09-15,1,90D,29,26,M,30,20,R,,26,
2024,54666001,1,2024-09-13,1,90D,38,35,M,30,20,,,35,
2024,54666005,1,2024-09-17,1,90J,40,37,M,30,20,N,,37,
2024,54666012,1,2024-09-18,3,90D,46,43,M,10,20,R,,43,
2024,54666014,1,2024-09-20,3,90J,27,24,M,30,20,R,,24,
2024,54666016,1,2024-09-20,3,90D,53,50,M,30,20,R,,50,
2024,54666021,1,2024-09-22,1,90D,36,33,M,30,20,N,,33,
2024,54666023,1,2024-09-22,1,90G,29,26,M,30,20,R,,26,
2024,54666029,1,2024-09-24,1,90J,36,33,M,30,20,R,,33,
2024,54665998,1,2024-09-15,1,90Z,54,51,M,30,20,R,,51,
2024,54666000,1,2024-09-16,1,90B,73,70,M,30,20,N,,70,
2024,54666002,1,2024-09-16,1,90Z,40,37,M,30,20,R,,37,
2024,54666007,1,2024-09-17,1,90J,65,62,M,30,20,R,,62,
2024,54666009,1,2024-09-18,1,90G,37,34,F,30,20,R,,34,
2024,54666010,1,2024-09-19,1,90G,27,24,F,10,20,U,,24,
2024,54666015,1,2024-09-20,1,90D,40,37,F,30,20,R,,37,
2024,54666017,1,2024-09-20,3,90G,54,51,M,30,20,R,,51,
2024,54666018,1,2024-09-21,1,90G,27,24,F,10,20,R,,24,
2024,54666020,1,2024-09-22,1,90J,57,54,M,30,20,R,,54,
2024,54666022,1,2024-09-20,1,90Z,61,58,M,10,20,R,,58,
2024,54666025,1,2024-09-22,1,90D,35,32,M,10,20,N,,32,
2024,54666027,1,2024-09-23,1,90D,27,24,M,30,20,R,,24,
2024,54666024,2,2024-09-22,1,90Z,26,23,M,30,20,R,,23,
2024,54666026,1,2024-09-22,3,90D,35,32,M,30,20,R,,32,
2024,54666028,1,2024-09-23,1,90D,48,45,F,30,20,R,,45,
2024,54666033,1,2024-09-04,1,90G,64,61,M,30,20,U,,61,
2024,54666035,1,2024-09-20,1,90D,49,46,F,10,20,N,,46,
2024,54666039,1,2024-09-24,1,90G,50,47,M,30,20,R,,47,
2024,54666043,1,2024-09-24,1,90D,53,50,M,10,10,R,,50,
2024,54666053,1,2024-09-29,3,90Z,28,25,M,30,20,R,,25,
2024,54666055,1,2024-09-16,2,90J,49,46,M,30,20,R,,46,
2024,54666057,1,2024-09-26,1,90D,48,45,F,30,20,R,,45,
2024,54666056,1,2024-09-16,3,90Z,35,32,M,30,20,R,,32,
2024,54666058,1,2024-09-28,3,90F,43,40,M,30,20,R,,40,
2024,54666059,1,2024-09-16,2,90D,19,16,M,30,20,R,H,16,
2024,55044522,1,2024-10-23,1,90Z,62,59,M,10,10,R,,59,
2024,55044526,1,2024-10-26,2,90D,20,17,M,10,20,N,R,17,
2024,55044537,1,2024-10-02,1,90J,40,37,M,30,20,R,,37,
2024,55044538,1,2024-10-01,1,90C,29,26,M,10,10,R,,26,
2024,55044546,1,2024-10-01,1,90J,29,26,M,30,20,R,,26,
2024,55044563,1,2024-10-08,1,90J,55,52,M,30,20,R,,52,
2024,55044565,1,2024-10-09,1,90D,48,45,M,30,20,R,,45,
2024,55044573,1,2024-10-10,1,90Z,46,43,F,30,20,R,,43,
2024,55044576,1,2024-10-11,1,90D,27,24,F,30,20,R,,24,
2024,55044577,1,2024-10-11,3,90G,55,52,M,30,20,U,,52,
2024,55044584,1,2024-10-12,1,90J,42,39,M,10,20,R,,39,
2024,55044594,1,2024-10-14,1,90J,64,61,M,30,20,R,,61,
2024,55044597,1,2024-10-14,1,90J,68,65,M,30,20,R,,65,
2024,55044514,1,2024-10-28,1,90G,54,51,M,30,20,R,,51,
2024,55044518,1,2024-10-29,1,90J,51,48,M,30,20,R,,48,
2024,55044521,1,2024-10-31,1,90Z,36,33,M,30,20,U,,33,
2024,55044543,1,2024-10-02,3,90Z,45,42,F,30,20,R,,42,
2024,55044552,1,2024-10-04,3,90D,31,28,M,98,10,R,,28,
2024,55044553,1,2024-10-05,3,90G,36,33,M,30,20,R,,33,
2024,55044555,1,2024-10-06,1,90J,64,61,M,30,20,R,,61,
2024,55044557,1,2024-10-06,1,90G,36,33,M,30,20,N,,33,
2024,55044519,1,2024-10-29,1,90F,43,40,F,10,10,R,,40,
2024,55044540,1,2024-10-01,1,90J,51,48,M,30,20,R,,48,
2024,55044549,1,2024-10-04,1,90J,38,35,M,10,20,R,,35,
2024,55044554,1,2024-10-05,1,90G,44,41,M,30,20,R,,41,
2024,55044558,1,2024-10-06,1,90J,47,44,M,30,20,N,,44,
2024,55044562,1,2024-10-08,1,90G,48,45,M,30,20,R,,45,
2024,55044566,1,2024-10-10,1,90Z,29,26,M,30,20,N,,26,
2024,55044570,1,2024-10-07,1,90D,42,39,M,30,20,R,,39,
2024,55044581,1,2024-10-12,1,90J,39,36,M,30,20,R,,36,
2024,55044587,1,2024-10-13,1,90G,24,21,M,30,20,R,,21,
2024,55044588,1,2024-10-13,1,90G,32,29,F,30,20,N,,29,
2024,55044590,1,2024-10-12,1,90D,37,34,M,30,20,R,,34,
2024,55044592,1,2024-10-13,1,90B,23,20,F,30,20,R,,20,
2024,55044472,1,2024-10-15,1,90D,25,22,M,10,20,R,,22,
2024,55044474,1,2024-10-17,1,90D,29,26,M,30,20,R,,26,
2024,55044478,1,2024-10-18,1,90Z,45,42,M,10,20,R,,42,
2024,55044481,1,2024-10-19,1,90D,24,21,F,30,20,R,,21,
2024,55044466,1,2024-10-17,3,90Z,46,43,M,30,20,R,,43,
2024,55044473,1,2024-10-16,1,90J,59,56,M,30,20,R,,56,
2024,55044479,1,2024-10-18,3,90G,48,45,M,30,20,R,,45,
2024,55044480,1,2024-10-18,1,90G,35,32,M,30,20,U,,32,
2024,55044487,1,2024-10-20,1,90G,63,60,M,10,20,N,,60,
2024,55044491,1,2024-10-10,2,90F,40,37,M,30,20,R,,37,
2024,55044499,1,2024-10-22,3,90D,35,32,M,30,20,R,,32,
2024,55044505,1,2024-10-25,1,90D,47,44,M,30,20,R,,44,
2024,55044508,1,2024-10-22,3,90D,48,45,F,30,20,R,,45,
2024,55044467,1,2024-10-16,1,90C,53,50,M,30,20,R,,50,
2024,55044482,1,2024-10-19,1,90B,50,47,M,30,20,R,,47,
2024,55044501,1,2024-10-24,3,90D,26,23,M,10,10,R,,23,
2024,55044513,2,2024-10-27,3,90Z,36,33,M,30,20,R,,33,
2024,55044516,1,2024-10-29,1,90G,49,46,M,30,20,R,,46,
2024,55044520,1,2024-10-29,1,90J,41,38,M,30,20,R,,38,
2024,55044523,2,2024-10-31,1,90J,48,45,F,30,20,R,,45,
2024,55044539,1,2024-10-01,1,90G,41,38,M,30,20,R,,38,
2024,55044542,1,2024-10-02,2,90G,35,32,F,30,20,U,,32,
2024,55044545,1,2024-10-02,3,90J,30,27,F,30,20,R,,27,
2024,55044550,1,2024-10-04,1,90J,40,37,M,30,20,R,,37,
2024,55044551,1,2024-10-04,1,90D,65,62,M,30,20,R,,62,
2024,55044556,2,2024-10-06,1,90J,63,60,M,10,20,R,,60,
2024,55044585,1,2024-10-12,1,90J,49,46,M,30,20,U,,46,
2024,55044598,1,2024-10-15,1,90G,23,20,M,30,20,R,,20,
2024,55044599,2,2024-10-15,1,90D,22,19,F,30,20,R,,19,
2024,55044603,1,2024-10-17,1,90J,49,46,M,30,20,R,,46,
2024,55044476,2,2024-10-16,3,90J,50,47,M,30,20,R,,47,
2024,55044477,1,2024-10-18,1,90J,54,51,M,30,20,R,,51,
2024,55044490,1,2024-10-23,3,90D,27,24,M,30,20,R,,24,
2024,55044493,1,2024-10-23,1,90J,46,43,M,30,20,R,,43,
2024,55044494,1,2024-10-23,1,90G,58,55,M,30,20,R,,55,
2024,55044496,1,2024-10-24,1,90G,48,45,M,30,20,U,,45,
2024,55044497,1,2024-10-24,3,90J,27,24,M,30,20,U,,24,
2024,55044506,1,2024-10-26,1,90D,22,19,F,10,20,N,,19,
2024,55044511,1,2024-10-27,3,90D,34,31,F,30,20,R,,31,
2024,55044484,1,2024-10-20,3,90D,35,32,M,30,20,U,,32,
2024,55044500,1,2024-10-23,1,90Z,34,31,M,30,20,R,,31,
2024,55044502,1,2024-10-24,1,90D,26,23,M,10,20,R,,23,
2024,55044503,1,2024-10-25,1,90J,45,42,M,30,20,R,,42,
2024,55044509,1,2024-10-27,1,90D,43,40,M,98,10,R,,40,
2024,55044468,1,2024-10-09,1,90D,24,21,M,10,20,R,,21,
2024,55044470,1,2024-10-15,1,90G,36,33,F,30,20,R,,33,
2024,55044471,1,2024-10-15,1,90Z,44,41,M,10,20,R,,41,
2024,55044475,1,2024-10-17,1,90G,43,40,M,30,20,R,,40,
2024,55044485,2,2024-10-20,1,90G,37,34,M,30,20,R,,34,
2024,55044486,1,2024-10-20,1,90B,46,43,M,30,20,N,,43,
2024,55044488,1,2024-10-21,1,90G,44,41,M,30,20,N,,41,
2024,55044489,1,2024-10-22,1,90D,26,23,M,30,20,R,,23,
2024,55044492,2,2024-10-10,2,90F,38,35,F,30,20,R,,35,
2024,55044495,1,2024-10-24,1,90D,31,28,M,30,20,U,,28,
2024,55044498,2,2024-10-21,2,90G,29,26,F,30,20,N,,26,
2024,55044507,1,2024-10-27,1,90G,24,21,M,30,20,R,,21,
2024,55044515,1,2024-10-29,3,90D,44,41,M,30,20,R,,41,
2024,55044524,1,2024-10-31,3,90Z,37,34,M,30,20,R,,34,
2024,55044535,1,2024-10-01,1,90Z,22,19,M,30,20,R,,19,
2024,55044536,1,2024-10-02,1,90J,24,21,F,30,20,N,,21,
2024,55044544,1,2024-10-02,1,90J,26,23,M,30,20,R,,23,
2024,55044547,1,2024-10-03,1,90J,49,46,M,30,20,R,,46,
2024,55044560,1,2024-10-07,1,90G,59,56,M,30,20,N,,56,
2024,55044561,1,2024-10-08,1,90D,43,40,F,10,10,R,,40,
2024,55044564,1,2024-10-08,3,90J,35,32,M,30,20,R,,32,
2024,55044569,1,2024-10-07,1,90G,25,22,F,30,20,R,,22,
2024,55044572,1,2024-10-09,1,90J,33,30,F,30,20,R,,30,
2024,55044582,1,2024-10-12,1,90Z,37,34,M,30,20,R,,34,
2024,55044586,1,2024-10-13,1,90D,30,27,M,30,20,R,,27,
2024,55044591,1,2024-10-12,1,90Z,42,39,M,30,20,N,,39,
2024,55044595,1,2024-10-14,1,90G,48,45,M,30,20,R,,45,
2024,55044483,1,2024-10-19,1,90D,44,41,M,10,20,R,,41,
2024,55044504,1,2024-10-25,1,90J,28,25,M,10,20,R,,25,
2024,55044510,1,2024-10-28,1,90Z,30,27,M,30,20,R,,27,
2024,55044517,1,2024-10-28,1,90G,44,41,M,30,20,R,,41,
2024,55044525,1,2024-10-06,1,90G,18,15,M,30,20,,R,15,
2024,55044541,1,2024-10-01,1,90J,40,37,M,30,20,R,,37,
2024,55044548,1,2024-10-03,1,90D,73,70,F,30,20,R,,70,
2024,55044559,1,2024-10-07,3,90G,53,50,M,30,20,R,,50,
2024,55044567,1,2024-10-05,2,90C,23,20,M,10,10,N,,20,
2024,55044568,1,2024-10-06,1,90Z,38,35,F,30,20,R,,35,
2024,55044575,1,2024-10-11,1,90D,29,26,M,30,20,U,,26,
2024,55044578,2,2024-10-11,3,90G,29,26,M,30,20,U,,26,
2024,55044579,1,2024-10-11,1,90J,47,44,M,30,20,R,,44,
2024,55044583,1,2024-10-12,1,90D,41,38,F,30,10,R,,38,
2024,55044600,1,2024-10-15,1,90J,40,37,M,30,20,R,,37,
2024,55044571,1,2024-10-09,3,90G,42,39,M,30,20,U,,39,
2024,55044574,1,2024-10-10,3,90G,37,34,M,30,20,U,,34,
2024,55044589,1,2024-10-12,1,90D,41,38,F,30,20,R,,38,
2024,55044593,1,2024-10-14,1,90Z,36,33,M,10,20,R,,33,
2024,55044596,1,2024-10-12,1,90Z,36,33,M,30,20,R,,33,
2024,55044601,1,2024-10-16,3,90G,41,38,M,30,20,R,,38,
2024,55044602,1,2024-10-18,1,90D,25,22,M,30,20,R,,22,
2024,55367933,1,2024-11-03,1,90D,37,34,F,30,20,R,,34,
2024,55367944,1,2024-11-01,1,90Z,33,30,M,30,20,R,,30,
2024,55367950,1,2024-11-08,1,90D,35,32,F,10,20,R,,32,
2024,55367963,1,2024-11-06,1,90D,54,51,F,30,20,R,,51,
2024,55367970,1,2024-11-08,3,90D,23,20,M,10,20,R,,20,
2024,55367971,1,2024-11-08,3,90J,40,37,M,10,20,R,,37,
2024,55367973,1,2024-11-09,1,90D,25,22,M,10,10,U,,22,
2024,55367986,1,2024-11-13,1,90C,41,38,F,30,20,R,,38,
2024,55367987,1,2024-11-13,1,90D,60,57,M,30,20,R,,57,
2024,55367990,1,2024-11-17,1,90D,31,28,M,30,20,R,,28,
2024,55367993,1,2024-11-15,1,90D,44,41,M,30,20,R,,41,
2024,55368013,1,2024-11-14,1,90Z,23,20,M,30,20,U,,20,
2024,55368088,1,2024-11-23,1,90G,55,52,M,30,20,R,,52,
2024,55367937,1,2024-11-03,3,90D,49,46,M,10,20,N,,46,
2024,55367991,2,2024-11-17,1,90G,33,30,F,30,20,R,,30,
2024,55367931,1,2024-11-02,1,90D,38,35,F,30,20,R,,35,
2024,55367940,1,2024-11-03,1,90J,41,38,F,30,20,N,,38,
2024,55367949,1,2024-11-11,1,90D,52,49,M,98,10,R,,49,
2024,55367951,1,2024-11-11,3,90D,44,41,F,30,20,U,,41,
2024,55367962,1,2024-11-06,2,90G,70,67,M,30,20,R,,67,
2024,55367966,1,2024-11-07,1,90Z,40,37,M,30,20,R,,37,
2024,55367983,1,2024-11-12,1,90C,43,40,F,30,20,R,,40,
2024,55367992,1,2024-11-15,1,90G,23,20,M,10,20,R,,20,
2024,55367996,1,2024-11-15,1,90Z,42,39,F,10,20,R,,39,
2024,55367929,1,2024-11-01,1,90Z,27,24,M,30,20,R,,24,
2024,55367977,1,2024-11-09,1,90J,24,21,M,10,10,R,,21,
2024,55367942,1,2024-11-04,3,90Z,43,40,M,30,20,N,,40,
2024,55367953,1,2024-11-10,1,90G,57,54,M,30,20,R,,54,
2024,55367967,1,2024-11-07,1,90Z,33,30,M,30,20,R,,30,
2024,55367982,1,2024-11-11,1,90G,40,37,M,30,20,R,,37,
2024,55367930,1,2024-11-01,1,90D,24,21,M,30,20,N,,21,
2024,55367938,1,2024-11-03,1,90D,64,61,M,30,20,N,,61,
2024,55367964,1,2024-11-06,1,90D,33,30,M,30,20,R,,30,
2024,55368018,1,2024-11-18,1,90D,57,54,M,30,20,R,,54,
2024,55368021,3,2024-11-17,1,90G,31,28,M,30,20,R,,28,
2024,55368036,1,2024-11-19,1,90Z,28,25,F,30,20,R,,25,
2024,55368058,1,2024-11-22,1,90G,38,35,M,30,20,U,,35,
2024,55368080,1,2024-11-23,1,90G,67,64,M,10,10,U,,64,
2024,55367928,1,2024-11-01,1,90J,36,33,F,30,20,R,,33,
2024,55367941,1,2024-11-04,3,90C,37,34,M,10,10,R,,34,
2024,55367945,1,2024-11-01,1,90C,40,37,M,10,20,N,,37,
2024,55367947,1,2024-11-11,1,90G,57,54,M,30,20,R,,54,
2024,55367958,1,2024-11-05,3,90G,40,37,F,30,20,R,,37,
2024,55367975,2,2024-11-09,1,90G,22,19,F,30,10,U,,19,
2024,55367978,1,2024-11-09,1,90D,35,32,F,30,20,R,,32,
2024,55367979,1,2024-11-09,1,90G,43,40,M,30,20,U,,40,
2024,55367988,1,2024-11-14,1,90D,46,43,M,30,20,U,,43,
2024,55368007,1,2024-11-14,3,90Z,23,20,M,30,10,U,,20,
2024,55368025,1,2024-11-18,3,90C,29,26,M,30,20,R,,26,
2024,55368043,1,2024-11-16,1,90D,39,36,M,10,20,U,,36,
2024,55368054,1,2024-11-20,1,90G,38,35,M,10,20,N,,35,
2024,55368067,1,2024-11-21,1,90F,55,52,M,30,20,R,,52,
2024,55368069,1,2024-11-24,1,90J,37,34,M,30,20,R,,34,
2024,55368109,1,2024-11-30,1,90D,28,25,M,30,20,R,,25,
2024,55368115,1,2024-11-28,3,90D,31,28,F,30,20,R,,28,
2024,55368124,1,2024-11-27,1,90D,48,45,M,30,20,R,,45,
2024,55368129,1,2024-11-28,3,90D,24,21,F,30,20,R,,21,
2024,55367984,1,2024-11-12,1,90J,48,45,M,30,20,R,,45,
2024,55368034,1,2024-11-18,2,90C,49,46,M,10,20,R,,46,
2024,55368051,1,2024-11-20,3,90G,30,27,M,30,20,U,,27,
2024,55368083,1,2024-11-25,1,90D,33,30,M,30,20,R,,30,
2024,55368085,1,2024-11-25,1,90G,49,46,M,30,20,R,,46,
2024,55367998,1,2024-11-11,1,90Z,27,24,M,30,20,U,,24,
2024,55368006,1,2024-11-14,1,90D,33,30,M,30,20,R,,30,
2024,55368073,1,2024-11-22,1,90Z,37,34,M,10,10,R,,34,
2024,55368081,1,2024-11-24,1,90D,25,22,F,30,20,R,,22,
2024,55368095,1,2024-11-26,1,90G,39,36,F,30,20,R,,36,
2024,55368102,1,2024-11-30,1,90G,57,54,M,30,20,R,,54,
2024,55368107,1,2024-11-27,1,90Z,42,39,M,30,20,N,,39,
2024,55368121,1,2024-11-29,1,90Z,23,20,M,30,20,R,,20,
2024,55368122,2,2024-11-29,1,90Z,22,19,F,30,20,R,,19,
2024,55368000,1,2024-11-14,3,90D,37,34,M,30,20,U,,34,
2024,55368010,1,2024-11-14,1,90B,54,51,F,10,10,U,,51,
2024,55368028,1,2024-11-18,1,90J,64,61,M,30,20,R,,61,
2024,55368039,1,2024-11-18,2,90B,65,62,M,10,20,R,,62,
2024,55368057,1,2024-11-21,3,90G,54,51,M,30,20,U,,51,
2024,55368076,1,2024-11-23,1,90C,57,54,M,10,20,U,,54,
2024,55368023,1,2024-11-18,1,90Z,48,45,M,30,20,N,,45,
2024,55368031,1,2024-11-18,1,90Z,27,24,M,10,10,R,,24,
2024,55368041,1,2024-11-19,1,90G,47,44,M,30,20,R,,44,
2024,55368049,1,2024-11-20,3,90G,43,40,M,30,20,R,,40,
2024,55368078,1,2024-11-23,1,90Z,39,36,F,10,10,R,,36,
2024,55368090,1,2024-11-23,1,90D,84,81,M,10,20,U,,81,
2024,55368092,1,2024-11-24,1,90J,41,38,F,30,20,N,,38,
